"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"TRANCE_CVDI"	"TRANCE"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.0252393852042635	0.015276163895249	0.0984923561716293	7	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs12449427"	0.0326797385620915	0.0708061002178649	0.644412333769812	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs2162500"	-0.0208960213975259	0.0417920427950518	0.617075077451974	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs2302524"	0	0.0432525951557093	1	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs2688619"	0.023191094619666	0.0386518243661101	0.548506235500147	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs3967200"	0.0320924261874198	0.0748823277706461	0.668235141795249	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs66530140"	-0.0562372188139059	0.0511247443762781	0.271332121892765	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.00225288190152346	0.0198542652477248	0.909657210327049	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"rs10822155"	0.0611927013796173	0.0556297285269248	0.271332121892765	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"rs2375981"	0.0230748945147679	0.0362605485232067	0.524539436435313	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"rs6921438"	0.012155894673848	0.0093506882106523	0.193600969171221	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"rs6993770"	-0.036256135653726	0.0306782686300759	0.237277851868278	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0101468891195361	0.00900327919342178	0.259733395681015	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"eGFR (creatinine)"	"rs2731673"	-0.1230012300123	0.0615006150061501	0.0455002638963584	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"eGFR (creatinine)"	"rs3733402"	0.0240342597447999	0.0218493270407271	0.271332121892765	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"eGFR (creatinine)"	"rs5030073"	0.0759878419452888	0.0422154677473826	0.0718606382258516	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"eGFR (creatinine)"	"rs7178801"	0.106157112526539	0.0729830148619958	0.145795140951976	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0258668560216003	0.030168798600885	0.391221513441163	4	"pan"
"hK11_CVDI"	"hK11"	"eGFR (creatinine)"	"rs12469459"	0	0.0529941706412295	1	1	"pan"
"hK11_CVDI"	"hK11"	"eGFR (creatinine)"	"All - Wald ratio"	0	0.0529941706412295	1	1	"pan"
"mAmP_CVDI"	"mAmP"	"eGFR (creatinine)"	"rs114165349"	0.0707413695529145	0.0377287304282211	0.0607927235305228	4	"pan"
"mAmP_CVDI"	"mAmP"	"eGFR (creatinine)"	"rs1800961"	-0.0953378450961435	0.0416263830701472	0.0220026237732584	4	"pan"
"mAmP_CVDI"	"mAmP"	"eGFR (creatinine)"	"rs61221126"	0.0350877192982456	0.0241228070175439	0.145795140951976	4	"pan"
"mAmP_CVDI"	"mAmP"	"eGFR (creatinine)"	"rs9905308"	-0.0122458976242959	0.0306147440607397	0.689156516779352	4	"pan"
"mAmP_CVDI"	"mAmP"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0103093181625629	0.0294889391158926	0.726639291516904	4	"pan"
"t-PA_CVDI"	"t-PA"	"eGFR (creatinine)"	"rs10744481"	0.0833333333333333	0.0654761904761905	0.203114836343131	2	"pan"
"t-PA_CVDI"	"t-PA"	"eGFR (creatinine)"	"rs10965545"	0.0290360046457607	0.0638792102206736	0.649436283726755	2	"pan"
"t-PA_CVDI"	"t-PA"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0555144337527757	0.0457235855525512	0.224697611172419	2	"pan"
